0,1,2
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,928000000,eol_PE8528----1610-K0009_STD_0_20141106_0_1333690x1487511
us-gaap:goodwill,1800000000,eol_PE8528----1610-K0009_STD_0_20141106_0_1333690x1487511
us-gaap:stockrepurchaseprogramauthorizedamount1,40000000000,eol_PE8528----1610-K0009_STD_0_20130916_0
us-gaap:debtinstrumentfaceamount,13000000000,eol_PE8528----1610-K0009_STD_0_20151130_0_1324529x1362605
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,1500000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1331352x1324467_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,2493000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1331352x1326983_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,157000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1331352x1333364_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,359000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1331352x1333909_1333690x1356749
us-gaap:businesscombinationacquiredreceivablesestimateduncollectible,147000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentliabiliti,4575000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumednoncurrentliabil,890000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationacquiredreceivablesgrosscontractualamount,901000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedpropertyplantand,981000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcashandequivalen,1506000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsoth,936000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,4509000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedinventory,544000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedothernoncurrenta,221000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsrec,754000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredgoodwillandliabilitiesassumednet,9442000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:goodwill,5456000000,eol_PE8528----1610-K0009_STD_0_20140425_0_1333690x1356749
us-gaap:commonstocksharesoutstanding,8328000000,eol_PE8528----1610-K0009_STD_0_20130630_0
us-gaap:unrecognizedtaxbenefits,8648000000,eol_PE8528----1610-K0009_STD_0_20130630_0
us-gaap:cashandcashequivalentsatcarryingvalue,3804000000,eol_PE8528----1610-K0009_STD_0_20130630_0
us-gaap:valuationallowancesandreservesbalance,336000000,eol_PE8528----1610-K0009_STD_0_20130630_0_1327091x1324134
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,66000000,eol_PE8528----1610-K0009_STD_0_20130630_0_1330097x1324086
us-gaap:stockholdersequity,9895000000,eol_PE8528----1610-K0009_STD_0_20130630_0_1330097x1326044
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1794000000,eol_PE8528----1610-K0009_STD_0_20130630_0_1330097x1327179
us-gaap:stockholdersequity,67306000000,eol_PE8528----1610-K0009_STD_0_20130630_0_1330097x1330699
us-gaap:stockholdersequity,1743000000,eol_PE8528----1610-K0009_STD_0_20130630_0_1330097x1333538
us-gaap:commonstocksharesoutstanding,8239000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:unrecognizedtaxbenefitsthatwouldimpacteffectivetaxrate,7000000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3708000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:stockholdersequity,89784000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:unrecognizedtaxbenefits,8714000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,1500000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:cashandcashequivalentsatcarryingvalue,8669000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:noncurrentassets,40119000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:goodwill,20127000000,eol_PE8528----1610-K0009_STD_0_20140630_0
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardmaximumemployeesubscriptionrate,0.15,eol_PE8528----1610-K0009_STD_0_20140630_0_1324199x1331108
us-gaap:valuationallowancesandreservesbalance,301000000,eol_PE8528----1610-K0009_STD_0_20140630_0_1327091x1324134
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,31000000,eol_PE8528----1610-K0009_STD_0_20140630_0_1330097x1324086
us-gaap:stockholdersequity,17710000000,eol_PE8528----1610-K0009_STD_0_20140630_0_1330097x1326044
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3531000000,eol_PE8528----1610-K0009_STD_0_20140630_0_1330097x1327179
us-gaap:stockholdersequity,68366000000,eol_PE8528----1610-K0009_STD_0_20140630_0_1330097x1330699
us-gaap:stockholdersequity,3708000000,eol_PE8528----1610-K0009_STD_0_20140630_0_1330097x1333538
