0,1,2
us-gaap:lineofcreditfacilitymaximumborrowingcapacity,1000000000,eol_PE8528----1110-K0015_STD_0_20101130_0
us-gaap:commonstocksharesoutstanding,9151000000,eol_PE8528----1110-K0015_STD_0_20080630_0
us-gaap:cashandcashequivalentsatcarryingvalue,10339000000,eol_PE8528----1110-K0015_STD_0_20080630_0
us-gaap:unrecognizedtaxbenefits,3195000000,eol_PE8528----1110-K0015_STD_0_20080630_0
us-gaap:stockholdersequity,62849000000,eol_PE8528----1110-K0015_STD_0_20080630_0_452905x443242
us-gaap:valuationallowancesandreservesbalance,153000000,eol_PE8528----1110-K0015_STD_0_20080630_0_453903x444860
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,969000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:productwarrantyaccrual,342000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:businessacquisitioncostofacquiredentitycashpaid,925000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:commonstocksharesoutstanding,8908000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:goodwill,12503000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,554000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:accumulatedothercomprehensiveincomelosscumulativechangesinnetgainlossfromcashflowhedgeseffec,437000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:cashandcashequivalentsatcarryingvalue,6076000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:entitywidedisclosureongeographicareaslonglivedassetsinentityscountryofdomicile,19362000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:accumulatedothercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,502000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:stockholdersequity,39558000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:entitywidedisclosureongeographicareaslonglivedassetsinforeigncountries,2435000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:accumulatedothercomprehensiveincomelossforeigncurrencytranslationadjustmentnetoftax,30000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,263000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:unrecognizedtaxbenefits,5403000000,eol_PE8528----1110-K0015_STD_0_20090630_0
us-gaap:goodwill,1038000000,eol_PE8528----1110-K0015_STD_0_20090630_0_442428x468521
us-gaap:goodwill,3927000000,eol_PE8528----1110-K0015_STD_0_20090630_0_442428x468522
us-gaap:goodwill,804000000,eol_PE8528----1110-K0015_STD_0_20090630_0_442428x468523
us-gaap:goodwill,6657000000,eol_PE8528----1110-K0015_STD_0_20090630_0_442428x469902
us-gaap:goodwill,77000000,eol_PE8528----1110-K0015_STD_0_20090630_0_442428x470031
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,253000000,eol_PE8528----1110-K0015_STD_0_20090630_0_451298x445395
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,5000000,eol_PE8528----1110-K0015_STD_0_20090630_0_451298x447313
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,5000000,eol_PE8528----1110-K0015_STD_0_20090630_0_451298x447427
us-gaap:stockholdersequity,62382000000,eol_PE8528----1110-K0015_STD_0_20090630_0_452905x443242
us-gaap:valuationallowancesandreservesbalance,451000000,eol_PE8528----1110-K0015_STD_0_20090630_0_453903x444860
