0,1,2
us-gaap:salesrevenuegoodsnet,57190000000,C_0000789019_20160701_20170630
us-gaap:salesrevenuegoodsnet,61502000000,C_0000789019_20150701_20160630
us-gaap:salesrevenuegoodsnet,75956000000,C_0000789019_20140701_20150630
us-gaap:salesrevenuenet,89950000000,C_0000789019_20160701_20170630
us-gaap:salesrevenuenet,85320000000,C_0000789019_20150701_20160630
us-gaap:salesrevenuenet,93580000000,C_0000789019_20140701_20150630
us-gaap:costofgoodssold,15175000000,C_0000789019_20160701_20170630
us-gaap:costofgoodssold,17880000000,C_0000789019_20150701_20160630
us-gaap:costofgoodssold,21410000000,C_0000789019_20140701_20150630
us-gaap:costofrevenue,34261000000,C_0000789019_20160701_20170630
us-gaap:costofrevenue,32780000000,C_0000789019_20150701_20160630
us-gaap:costofrevenue,33038000000,C_0000789019_20140701_20150630
us-gaap:grossprofit,55689000000,C_0000789019_20160701_20170630
us-gaap:grossprofit,52540000000,C_0000789019_20150701_20160630
us-gaap:grossprofit,60542000000,C_0000789019_20140701_20150630
us-gaap:researchanddevelopmentexpense,13037000000,C_0000789019_20160701_20170630
us-gaap:researchanddevelopmentexpense,11988000000,C_0000789019_20150701_20160630
us-gaap:researchanddevelopmentexpense,12046000000,C_0000789019_20140701_20150630
us-gaap:sellingandmarketingexpense,15539000000,C_0000789019_20160701_20170630
us-gaap:sellingandmarketingexpense,14697000000,C_0000789019_20150701_20160630
us-gaap:sellingandmarketingexpense,15713000000,C_0000789019_20140701_20150630
us-gaap:generalandadministrativeexpense,4481000000,C_0000789019_20160701_20170630
us-gaap:generalandadministrativeexpense,4563000000,C_0000789019_20150701_20160630
us-gaap:generalandadministrativeexpense,4611000000,C_0000789019_20140701_20150630
us-gaap:operatingincomeloss,22326000000,C_0000789019_20160701_20170630
us-gaap:operatingincomeloss,20182000000,C_0000789019_20150701_20160630
us-gaap:operatingincomeloss,18161000000,C_0000789019_20140701_20150630
us-gaap:nonoperatingincomeexpense,823000000,C_0000789019_20160701_20170630
us-gaap:nonoperatingincomeexpense,346000000,C_0000789019_20140701_20150630
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,23149000000,C_0000789019_20160701_20170630
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,19751000000,C_0000789019_20150701_20160630
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,18507000000,C_0000789019_20140701_20150630
us-gaap:incometaxexpensebenefit,1945000000,C_0000789019_20160701_20170630
us-gaap:incometaxexpensebenefit,2953000000,C_0000789019_20150701_20160630
us-gaap:incometaxexpensebenefit,6314000000,C_0000789019_20140701_20150630
us-gaap:netincomeloss,21204000000,C_0000789019_20160701_20170630
us-gaap:netincomeloss,16798000000,C_0000789019_20150701_20160630
us-gaap:netincomeloss,12193000000,C_0000789019_20140701_20150630
us-gaap:earningspersharebasic,2.74,C_0000789019_20160701_20170630
us-gaap:earningspersharebasic,2.12,C_0000789019_20150701_20160630
us-gaap:earningspersharebasic,1.49,C_0000789019_20140701_20150630
us-gaap:earningspersharediluted,2.71,C_0000789019_20160701_20170630
us-gaap:earningspersharediluted,2.10,C_0000789019_20150701_20160630
us-gaap:earningspersharediluted,1.48,C_0000789019_20140701_20150630
us-gaap:weightedaveragenumberofsharesoutstandingbasic,7746000000,C_0000789019_20160701_20170630
us-gaap:weightedaveragenumberofsharesoutstandingbasic,7925000000,C_0000789019_20150701_20160630
us-gaap:weightedaveragenumberofsharesoutstandingbasic,8177000000,C_0000789019_20140701_20150630
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,7832000000,C_0000789019_20160701_20170630
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,8013000000,C_0000789019_20150701_20160630
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,8254000000,C_0000789019_20140701_20150630
us-gaap:commonstockdividendspersharedeclared,1.56,C_0000789019_20160701_20170630
us-gaap:commonstockdividendspersharedeclared,1.44,C_0000789019_20150701_20160630
us-gaap:commonstockdividendspersharedeclared,1.24,C_0000789019_20140701_20150630
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,559000000,C_0000789019_20140701_20150630
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,228000000,C_0000789019_20160701_20170630
us-gaap:comprehensiveincomenetoftax,20098000000,C_0000789019_20160701_20170630
us-gaap:comprehensiveincomenetoftax,15813000000,C_0000789019_20150701_20160630
us-gaap:comprehensiveincomenetoftax,11007000000,C_0000789019_20140701_20150630
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgestax,20000000,C_0000789019_20140701_20150630
us-gaap:othercomprehensiveincomelossforeigncurrencytranslationadjustmenttax,9000000,C_0000789019_20160701_20170630
us-gaap:othercomprehensiveincomelossforeigncurrencytranslationadjustmenttax,16000000,C_0000789019_20140701_20150630
us-gaap:cashandcashequivalentsatcarryingvalue,7663000000,C_0000789019_20170630
us-gaap:cashandcashequivalentsatcarryingvalue,6510000000,C_0000789019_20160630
us-gaap:availableforsalesecuritiescurrent,125318000000,C_0000789019_20170630
us-gaap:availableforsalesecuritiescurrent,106730000000,C_0000789019_20160630
us-gaap:cashcashequivalentsandshortterminvestments,132981000000,C_0000789019_20170630
us-gaap:cashcashequivalentsandshortterminvestments,113240000000,C_0000789019_20160630
us-gaap:accountsreceivablenetcurrent,19792000000,C_0000789019_20170630
us-gaap:accountsreceivablenetcurrent,18277000000,C_0000789019_20160630
us-gaap:inventorynet,2181000000,C_0000789019_20170630
us-gaap:inventorynet,2251000000,C_0000789019_20160630
us-gaap:otherassetscurrent,4897000000,C_0000789019_20170630
us-gaap:otherassetscurrent,5892000000,C_0000789019_20160630
us-gaap:assetscurrent,159851000000,C_0000789019_20170630
us-gaap:assetscurrent,139660000000,C_0000789019_20160630
us-gaap:propertyplantandequipmentnet,23734000000,C_0000789019_20170630
us-gaap:propertyplantandequipmentnet,18356000000,C_0000789019_20160630
us-gaap:longterminvestments,6023000000,C_0000789019_20170630
us-gaap:longterminvestments,10431000000,C_0000789019_20160630
us-gaap:goodwill,35122000000,C_0000789019_20170630
us-gaap:goodwill,17872000000,C_0000789019_20160630
us-gaap:finitelivedintangibleassetsnet,10106000000,C_0000789019_20170630
us-gaap:finitelivedintangibleassetsnet,3733000000,C_0000789019_20160630
us-gaap:otherassetsnoncurrent,6250000000,C_0000789019_20170630
us-gaap:otherassetsnoncurrent,3416000000,C_0000789019_20160630
us-gaap:assets,241086000000,C_0000789019_20170630
us-gaap:assets,193468000000,C_0000789019_20160630
us-gaap:accountspayablecurrent,7390000000,C_0000789019_20170630
us-gaap:accountspayablecurrent,6898000000,C_0000789019_20160630
us-gaap:shorttermborrowings,9072000000,C_0000789019_20170630
us-gaap:shorttermborrowings,12904000000,C_0000789019_20160630
us-gaap:longtermdebtcurrent,1049000000,C_0000789019_20170630
us-gaap:employeerelatedliabilitiescurrent,5819000000,C_0000789019_20170630
us-gaap:employeerelatedliabilitiescurrent,5264000000,C_0000789019_20160630
us-gaap:accruedincometaxescurrent,718000000,C_0000789019_20170630
us-gaap:accruedincometaxescurrent,580000000,C_0000789019_20160630
us-gaap:deferredrevenuecurrent,34102000000,C_0000789019_20170630
us-gaap:deferredrevenuecurrent,27468000000,C_0000789019_20160630
us-gaap:depositsreceivedforsecuritiesloanedatcarryingvalue,97000000,C_0000789019_20170630
us-gaap:depositsreceivedforsecuritiesloanedatcarryingvalue,294000000,C_0000789019_20160630
us-gaap:otherliabilitiescurrent,6280000000,C_0000789019_20170630
us-gaap:otherliabilitiescurrent,5949000000,C_0000789019_20160630
us-gaap:liabilitiescurrent,64527000000,C_0000789019_20170630
us-gaap:liabilitiescurrent,59357000000,C_0000789019_20160630
us-gaap:longtermdebtnoncurrent,76073000000,C_0000789019_20170630
us-gaap:longtermdebtnoncurrent,40557000000,C_0000789019_20160630
us-gaap:deferredrevenuenoncurrent,10377000000,C_0000789019_20170630
us-gaap:deferredrevenuenoncurrent,6441000000,C_0000789019_20160630
us-gaap:deferredtaxliabilitiesnoncurrent,531000000,C_0000789019_20170630
us-gaap:deferredtaxliabilitiesnoncurrent,1476000000,C_0000789019_20160630
us-gaap:otherliabilitiesnoncurrent,17184000000,C_0000789019_20170630
us-gaap:otherliabilitiesnoncurrent,13640000000,C_0000789019_20160630
us-gaap:liabilities,168692000000,C_0000789019_20170630
us-gaap:liabilities,121471000000,C_0000789019_20160630
us-gaap:commonstocksincludingadditionalpaidincapital,69315000000,C_0000789019_20170630
us-gaap:commonstocksincludingadditionalpaidincapital,68178000000,C_0000789019_20160630
