0,1,2
us-gaap:goodwill,4200000000,eol_PE8528----1310-K0013_STD_0_20111013_0_707278x737554_712653x805907
us-gaap:goodwill,2800000000,eol_PE8528----1310-K0013_STD_0_20111013_0_707278x771508_712653x805907
us-gaap:goodwill,54000000,eol_PE8528----1310-K0013_STD_0_20111013_0_707278x838558_712653x805907
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentliabiliti,222000000,eol_PE8528----1310-K0013_STD_0_20111013_0_712653x805907
us-gaap:goodwill,7100000000,eol_PE8528----1310-K0013_STD_0_20111013_0_712653x805907
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,1648000000,eol_PE8528----1310-K0013_STD_0_20111013_0_712653x805907
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,275000000,eol_PE8528----1310-K0013_STD_0_20111013_0_712653x805907_714938x709156
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,1249000000,eol_PE8528----1310-K0013_STD_0_20111013_0_712653x805907_714938x712513
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,10000000,eol_PE8528----1310-K0013_STD_0_20111013_0_712653x805907_714938x713097
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,114000000,eol_PE8528----1310-K0013_STD_0_20111013_0_712653x805907_714938x714835
us-gaap:debtinstrumentfaceamount,2250000000,eol_PE8528----1310-K0013_STD_0_20121130_0
us-gaap:debtinstrumentfaceamount,1950000000,eol_PE8528----1310-K0013_STD_0_20130430_0
us-gaap:debtinstrumentfaceamount,550000000,eol_PE8528----1310-K0013_STD_0_20130430_0
us-gaap:commonstocksharesoutstanding,8668000000,eol_PE8528----1310-K0013_STD_0_20100630_0
us-gaap:unrecognizedtaxbenefits,6542000000,eol_PE8528----1310-K0013_STD_0_20100630_0
us-gaap:cashandcashequivalentsatcarryingvalue,5505000000,eol_PE8528----1310-K0013_STD_0_20100630_0
us-gaap:stockholdersequity,62856000000,eol_PE8528----1310-K0013_STD_0_20100630_0_709650x710937
us-gaap:stockholdersequity,1055000000,eol_PE8528----1310-K0013_STD_0_20100630_0_709650x716406
us-gaap:valuationallowancesandreservesbalance,375000000,eol_PE8528----1310-K0013_STD_0_20100630_0_709711x710468
us-gaap:commonstocksharesoutstanding,8376000000,eol_PE8528----1310-K0013_STD_0_20110630_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1863000000,eol_PE8528----1310-K0013_STD_0_20110630_0
us-gaap:unrecognizedtaxbenefits,6935000000,eol_PE8528----1310-K0013_STD_0_20110630_0
us-gaap:accumulatedothercomprehensiveincomelossforeigncurrencytranslationadjustmentnetoftax,205000000,eol_PE8528----1310-K0013_STD_0_20110630_0
us-gaap:stockholdersequity,57083000000,eol_PE8528----1310-K0013_STD_0_20110630_0
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,785000000,eol_PE8528----1310-K0013_STD_0_20110630_0
us-gaap:accumulatedothercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,1821000000,eol_PE8528----1310-K0013_STD_0_20110630_0
us-gaap:goodwill,12581000000,eol_PE8528----1310-K0013_STD_0_20110630_0
