0,1,2
us-gaap:goodwill,1400000000,eol_PE8528----1410-K0015_STD_0_20111013_0_707278x1077081_712653x805907
us-gaap:goodwill,54000000,eol_PE8528----1410-K0015_STD_0_20111013_0_707278x861492_712653x805907
us-gaap:goodwill,5600000000,eol_PE8528----1410-K0015_STD_0_20111013_0_707278x861493_712653x805907
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentliabiliti,222000000,eol_PE8528----1410-K0015_STD_0_20111013_0_712653x805907
us-gaap:goodwill,7100000000,eol_PE8528----1410-K0015_STD_0_20111013_0_712653x805907
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,1648000000,eol_PE8528----1410-K0015_STD_0_20111013_0_712653x805907
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,275000000,eol_PE8528----1410-K0015_STD_0_20111013_0_712653x805907_714938x709156
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,1249000000,eol_PE8528----1410-K0015_STD_0_20111013_0_712653x805907_714938x712513
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,10000000,eol_PE8528----1410-K0015_STD_0_20111013_0_712653x805907_714938x713097
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,114000000,eol_PE8528----1410-K0015_STD_0_20111013_0_712653x805907_714938x714835
us-gaap:assetsfairvaluedisclosurerecurring,1500000000,eol_PE8528----1410-K0015_STD_0_20130923_0_707059x862997_712021x712929_715757x715798
us-gaap:assetsfairvaluedisclosurerecurring,2100000000,eol_PE8528----1410-K0015_STD_0_20130923_0_707059x862997_712021x712929_715757x715798
us-gaap:debtinstrumentfaceamount,550000000,eol_PE8528----1410-K0015_STD_0_20130430_0_714378x871857
us-gaap:debtinstrumentfaceamount,3300000000,eol_PE8528----1410-K0015_STD_0_20131231_0_714378x871856
us-gaap:debtinstrumentfaceamount,3500000000,eol_PE8528----1410-K0015_STD_0_20131231_0_714378x871857
us-gaap:businesscombinationacquiredreceivablesestimateduncollectible,147000000,eol_PE8528----1410-K0015_STD_0_20140425_0_712653x863321
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumednoncurrentliabil,917000000,eol_PE8528----1410-K0015_STD_0_20140425_0_712653x863321
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentliabiliti,4576000000,eol_PE8528----1410-K0015_STD_0_20140425_0_712653x863321
us-gaap:goodwill,5458000000,eol_PE8528----1410-K0015_STD_0_20140425_0_712653x863321
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,4509000000,eol_PE8528----1410-K0015_STD_0_20140425_0_712653x863321
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedpropertyplantand,981000000,eol_PE8528----1410-K0015_STD_0_20140425_0_712653x863321
us-gaap:businessacquisitionpurchasepriceallocationgoodwillexpectedtaxdeductibleamount,4500000000,eol_PE8528----1410-K0015_STD_0_20140425_0_712653x863321
