0,1,2
us-gaap:lineofcreditfacilitymaximumborrowingcapacity,2250000000,eol_PE8528----1010-K0014_STD_0_20091130_0
us-gaap:cashandcashequivalentsatcarryingvalue,6111000000,eol_PE8528----1010-K0014_STD_0_20070630_0
us-gaap:commonstocksharesoutstanding,9380000000,eol_PE8528----1010-K0014_STD_0_20070630_0
us-gaap:unrecognizedtaxbenefits,7076000000,eol_PE8528----1010-K0014_STD_0_20070630_0
us-gaap:valuationallowancesandreservesbalance,117000000,eol_PE8528----1010-K0014_STD_0_20070630_0_409971x400604
us-gaap:stockholdersequity,60557000000,eol_PE8528----1010-K0014_STD_0_20070630_0_411810x401098
us-gaap:cashandcashequivalentsatcarryingvalue,10339000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:accumulatedothercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,735000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:accumulatedothercomprehensiveincomelossforeigncurrencytranslationadjustmentnetoftax,270000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1140000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:accumulatedothercomprehensiveincomelosscumulativechangesinnetgainlossfromcashflowhedgeseffec,135000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:commonstocksharesoutstanding,9151000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:entitywidedisclosureongeographicareaslonglivedassetsinentityscountryofdomicile,19129000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:entitywidedisclosureongeographicareaslonglivedassetsinforeigncountries,1194000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,217000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:goodwill,12108000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:productwarrantyaccrual,692000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:stockholdersequity,36286000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:unrecognizedtaxbenefits,3195000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,324000000,eol_PE8528----1010-K0014_STD_0_20080630_0
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,138000000,eol_PE8528----1010-K0014_STD_0_20080630_0_403669x401357
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,71000000,eol_PE8528----1010-K0014_STD_0_20080630_0_403669x402440
us-gaap:fairvaluemeasurementwithunobservableinputsreconciliationrecurringbasisassetvalue,8000000,eol_PE8528----1010-K0014_STD_0_20080630_0_403669x403456
us-gaap:goodwill,738000000,eol_PE8528----1010-K0014_STD_0_20080630_0_404804x422260
us-gaap:goodwill,4191000000,eol_PE8528----1010-K0014_STD_0_20080630_0_404804x422262
us-gaap:goodwill,752000000,eol_PE8528----1010-K0014_STD_0_20080630_0_404804x422263
us-gaap:goodwill,153000000,eol_PE8528----1010-K0014_STD_0_20080630_0_404804x423991
us-gaap:goodwill,6274000000,eol_PE8528----1010-K0014_STD_0_20080630_0_404804x425282
us-gaap:valuationallowancesandreservesbalance,153000000,eol_PE8528----1010-K0014_STD_0_20080630_0_409971x400604
us-gaap:stockholdersequity,62849000000,eol_PE8528----1010-K0014_STD_0_20080630_0_411810x401098
us-gaap:availableforsalesecurities,36380000000,eol_PE8528----1010-K0014_STD_0_20090630_0
us-gaap:availableforsalesecuritiesamortizedcost,35576000000,eol_PE8528----1010-K0014_STD_0_20090630_0
us-gaap:availableforsalesecuritiescontinuousunrealizedlosspositionfairvalue,9236000000,eol_PE8528----1010-K0014_STD_0_20090630_0
us-gaap:availableforsalesecuritiescontinuousunrealizedlosspositionlessthantwelvemonthsfairvalue,7866000000,eol_PE8528----1010-K0014_STD_0_20090630_0
