0,1,2
us-gaap:accountspayablecurrent,1694000000,As_Of_12_31_2015
us-gaap:accountspayablecurrent,1621000000,As_Of_9_30_2016
us-gaap:accountsreceivablenetcurrent,4154000000,As_Of_12_31_2015
us-gaap:accountsreceivablenetcurrent,4743000000,As_Of_9_30_2016
us-gaap:accruedincometaxescurrent,332000000,As_Of_12_31_2015
us-gaap:accruedincometaxescurrent,364000000,As_Of_9_30_2016
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14583000000,As_Of_12_31_2015
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,15471000000,As_Of_9_30_2016
us-gaap:additionalpaidincapitalcommonstock,4791000000,As_Of_12_31_2015
us-gaap:additionalpaidincapitalcommonstock,5012000000,As_Of_9_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,352000000,Duration_1_1_2015_To_9_30_2015
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,352000000,Duration_1_1_2015_To_9_30_2015_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,46000000,Duration_7_1_2015_To_9_30_2015
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,46000000,Duration_7_1_2015_To_9_30_2015_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,221000000,Duration_1_1_2016_To_9_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,221000000,Duration_1_1_2016_To_9_30_2016_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,49000000,Duration_7_1_2016_To_9_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,49000000,Duration_7_1_2016_To_9_30_2016_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,15000000,Duration_1_1_2015_To_9_30_2015_us-gaap_AwardTypeAxis_us-gaap_PerformanceSharesMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,62000000,Duration_1_1_2015_To_9_30_2015_us-gaap_AwardTypeAxis_us-gaap_RestrictedStockMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,15000000,Duration_1_1_2016_To_9_30_2016_us-gaap_AwardTypeAxis_us-gaap_PerformanceSharesMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,54000000,Duration_1_1_2016_To_9_30_2016_us-gaap_AwardTypeAxis_us-gaap_RestrictedStockMember
us-gaap:allocatedsharebasedcompensationexpense,233000000,Duration_1_1_2015_To_9_30_2015
us-gaap:allocatedsharebasedcompensationexpense,40000000,Duration_1_1_2015_To_9_30_2015_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,39000000,Duration_1_1_2015_To_9_30_2015_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,154000000,Duration_1_1_2015_To_9_30_2015_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,46000000,Duration_7_1_2015_To_9_30_2015
us-gaap:allocatedsharebasedcompensationexpense,7000000,Duration_7_1_2015_To_9_30_2015_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
