0,1,2
us-gaap:accountspayablecurrent,1694000000,As_Of_12_31_2015
us-gaap:accountspayablecurrent,1650000000,As_Of_6_30_2016
us-gaap:accountsreceivablenetcurrent,4154000000,As_Of_12_31_2015
us-gaap:accountsreceivablenetcurrent,4667000000,As_Of_6_30_2016
us-gaap:accruedincometaxescurrent,332000000,As_Of_12_31_2015
us-gaap:accruedincometaxescurrent,169000000,As_Of_6_30_2016
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14583000000,As_Of_12_31_2015
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,15189000000,As_Of_6_30_2016
us-gaap:additionalpaidincapitalcommonstock,4791000000,As_Of_12_31_2015
us-gaap:additionalpaidincapitalcommonstock,4963000000,As_Of_6_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,306000000,Duration_1_1_2015_To_6_30_2015
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,306000000,Duration_1_1_2015_To_6_30_2015_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,78000000,Duration_4_1_2015_To_6_30_2015
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,78000000,Duration_4_1_2015_To_6_30_2015_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,172000000,Duration_1_1_2016_To_6_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,172000000,Duration_1_1_2016_To_6_30_2016_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,47000000,Duration_4_1_2016_To_6_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,47000000,Duration_4_1_2016_To_6_30_2016_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,15000000,Duration_1_1_2015_To_6_30_2015_us-gaap_AwardTypeAxis_us-gaap_PerformanceSharesMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,58000000,Duration_1_1_2015_To_6_30_2015_us-gaap_AwardTypeAxis_us-gaap_RestrictedStockMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,15000000,Duration_1_1_2016_To_6_30_2016_us-gaap_AwardTypeAxis_us-gaap_PerformanceSharesMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,51000000,Duration_1_1_2016_To_6_30_2016_us-gaap_AwardTypeAxis_us-gaap_RestrictedStockMember
us-gaap:allocatedsharebasedcompensationexpense,187000000,Duration_1_1_2015_To_6_30_2015
us-gaap:allocatedsharebasedcompensationexpense,33000000,Duration_1_1_2015_To_6_30_2015_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,31000000,Duration_1_1_2015_To_6_30_2015_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,123000000,Duration_1_1_2015_To_6_30_2015_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,49000000,Duration_4_1_2015_To_6_30_2015
us-gaap:allocatedsharebasedcompensationexpense,6000000,Duration_4_1_2015_To_6_30_2015_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,8000000,Duration_4_1_2015_To_6_30_2015_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,35000000,Duration_4_1_2015_To_6_30_2015_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,193000000,Duration_1_1_2016_To_6_30_2016
us-gaap:allocatedsharebasedcompensationexpense,32000000,Duration_1_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,31000000,Duration_1_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,130000000,Duration_1_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,49000000,Duration_4_1_2016_To_6_30_2016
us-gaap:allocatedsharebasedcompensationexpense,7000000,Duration_4_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,8000000,Duration_4_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,34000000,Duration_4_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpensenetoftax,126000000,Duration_1_1_2015_To_6_30_2015
us-gaap:allocatedsharebasedcompensationexpensenetoftax,35000000,Duration_4_1_2015_To_6_30_2015
us-gaap:amortizationofintangibleassets,103000000,Duration_1_1_2015_To_6_30_2015
us-gaap:amortizationofintangibleassets,50000000,Duration_4_1_2015_To_6_30_2015
us-gaap:amortizationofintangibleassets,132000000,Duration_1_1_2016_To_6_30_2016
us-gaap:amortizationofintangibleassets,66000000,Duration_4_1_2016_To_6_30_2016
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,4500000,Duration_1_1_2015_To_6_30_2015
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,5500000,Duration_4_1_2015_To_6_30_2015
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,5900000,Duration_1_1_2016_To_6_30_2016
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,2900000,Duration_4_1_2016_To_6_30_2016
us-gaap:assets,32718000000,As_Of_12_31_2015
us-gaap:assets,33235000000,As_Of_6_30_2016
us-gaap:assetscurrent,10986000000,As_Of_12_31_2015
us-gaap:assetscurrent,11436000000,As_Of_6_30_2016
us-gaap:availableforsalesecurities,127000000,As_Of_12_31_2015
