0,1
us-gaap:salesrevenuenet,8134000000
us-gaap:salesrevenuenet,7752000000
us-gaap:salesrevenuenet,15965000000
us-gaap:salesrevenuenet,15386000000
us-gaap:costofrevenue,4184000000
us-gaap:costofrevenue,4013000000
us-gaap:costofrevenue,8215000000
us-gaap:costofrevenue,7982000000
us-gaap:sellinggeneralandadministrativeexpense,1646000000
us-gaap:sellinggeneralandadministrativeexpense,1610000000
us-gaap:sellinggeneralandadministrativeexpense,3278000000
us-gaap:sellinggeneralandadministrativeexpense,3199000000
us-gaap:costsandexpenses,6278000000
us-gaap:costsandexpenses,6050000000
us-gaap:costsandexpenses,12393000000
us-gaap:costsandexpenses,12038000000
us-gaap:operatingincomeloss,1856000000
us-gaap:operatingincomeloss,1702000000
us-gaap:operatingincomeloss,3348000000
us-gaap:interestanddebtexpense,45000000
us-gaap:interestanddebtexpense,41000000
us-gaap:interestanddebtexpense,82000000
us-gaap:interestanddebtexpense,80000000
us-gaap:othernonoperatingincome,9000000
us-gaap:othernonoperatingincome,10000000
us-gaap:othernonoperatingincome,18000000
us-gaap:othernonoperatingincome,20000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,1820000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,1671000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,3508000000
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesextraordinaryitemsnoncontrollinginterest,3288000000
us-gaap:incometaxexpensebenefit,537000000
us-gaap:incometaxexpensebenefit,458000000
us-gaap:incometaxexpensebenefit,1000000000
us-gaap:incometaxexpensebenefit,928000000
us-gaap:profitloss,1283000000
us-gaap:profitloss,1213000000
us-gaap:profitloss,2508000000
us-gaap:profitloss,2360000000
us-gaap:netincomelossattributabletononcontrollinginterest,16000000
us-gaap:netincomelossattributabletononcontrollinginterest,16000000
us-gaap:netincomelossattributabletononcontrollinginterest,34000000
us-gaap:netincomelossattributabletononcontrollinginterest,34000000
us-gaap:netincomeloss,1267000000
us-gaap:netincomeloss,1197000000
us-gaap:netincomeloss,2474000000
us-gaap:netincomeloss,2326000000
us-gaap:weightedaveragenumberofsharesoutstandingbasic,652000000
us-gaap:weightedaveragenumberofsharesoutstandingbasic,688200000
us-gaap:weightedaveragenumberofsharesoutstandingbasic,656700000
us-gaap:weightedaveragenumberofsharesoutstandingbasic,689600000
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,664600000
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,699100000
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,669600000
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,700600000
us-gaap:earningspersharebasic,1.94
us-gaap:earningspersharebasic,1.74
us-gaap:earningspersharebasic,3.77
us-gaap:earningspersharebasic,3.37
us-gaap:earningspersharediluted,1.91
us-gaap:earningspersharediluted,1.71
us-gaap:earningspersharediluted,3.70
us-gaap:earningspersharediluted,3.32
us-gaap:commonstockdividendspersharecashpaid,0.855
us-gaap:commonstockdividendspersharecashpaid,0.635
us-gaap:commonstockdividendspersharecashpaid,1.27
us-gaap:commonstockdividendspersharecashpaid,1.71
us-gaap:operatingincomeloss,3572000000
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,127000000
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,147000000
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,8000000
us-gaap:othercomprehensiveincomelossderivativesqualifyingashedgesnetoftax,32000000
us-gaap:othercomprehensiveincomelossnetoftax,179000000
us-gaap:othercomprehensiveincomelossnetoftax,263000000
us-gaap:comprehensiveincomenetoftaxincludingportionattributabletononcontrollinginterest,1462000000
us-gaap:comprehensiveincomenetoftaxincludingportionattributabletononcontrollinginterest,1029000000
us-gaap:comprehensiveincomenetoftaxincludingportionattributabletononcontrollinginterest,2771000000
us-gaap:comprehensiveincomenetoftaxincludingportionattributabletononcontrollinginterest,1887000000
us-gaap:comprehensiveincomenetoftaxattributabletononcontrollinginterest,20000000
us-gaap:comprehensiveincomenetoftaxattributabletononcontrollinginterest,50000000
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,1000000
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,2000000
us-gaap:comprehensiveincomenetoftax,1442000000
us-gaap:comprehensiveincomenetoftax,1032000000
us-gaap:comprehensiveincomenetoftax,2721000000
us-gaap:comprehensiveincomenetoftax,1910000000
us-gaap:cashandcashequivalentsatcarryingvalue,2125000000
us-gaap:accountsreceivablenetcurrent,4759000000
us-gaap:inventoryfinishedgoods,1898000000
us-gaap:inventoryworkinprocess,1220000000
us-gaap:inventoryrawmaterialsandsupplies,975000000
us-gaap:inventorynet,4093000000
us-gaap:otherassetscurrent,1332000000
us-gaap:assetscurrent,13193000000
us-gaap:longterminvestments,113000000
us-gaap:propertyplantandequipmentgross,23447000000
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14762000000
us-gaap:propertyplantandequipmentnet,8685000000
us-gaap:intangibleassetsnetexcludinggoodwill,1603000000
us-gaap:definedbenefitplanassetsforplanbenefitsnoncurrent,672000000
us-gaap:otherassetsnoncurrent,1078000000
us-gaap:assets,33970000000
us-gaap:debtcurrent,1650000000
us-gaap:accountspayablecurrent,1844000000
us-gaap:employeerelatedliabilitiescurrent,656000000
us-gaap:accruedincometaxescurrent,478000000
us-gaap:otherliabilitiescurrent,2412000000
us-gaap:liabilitiescurrent,7040000000
us-gaap:longtermdebtnoncurrent,5323000000
us-gaap:pensionandotherpostretirementdefinedbenefitplansliabilitiesnoncurrent,1829000000
us-gaap:otherliabilitiesnoncurrent,1932000000
us-gaap:liabilities,16124000000
us-gaap:commonstockvalue,9000000
us-gaap:additionalpaidincapitalcommonstock,4641000000
us-gaap:retainedearningsaccumulateddeficit,33836000000
us-gaap:treasurystockvalue,17466000000
us-gaap:stockholdersequity,17354000000
us-gaap:minorityinterest,492000000
us-gaap:stockholdersequityincludingportionattributabletononcontrollinginterest,17846000000
us-gaap:liabilitiesandstockholdersequity,33970000000
us-gaap:accountsreceivablenetcurrent,4253000000
us-gaap:cashandcashequivalentsatcarryingvalue,2581000000
us-gaap:inventoryworkinprocess,1139000000
us-gaap:inventorynet,3864000000
us-gaap:inventoryfinishedgoods,1790000000
us-gaap:otherassetscurrent,1279000000
us-gaap:assetscurrent,12733000000
us-gaap:inventoryrawmaterialsandsupplies,935000000
us-gaap:longterminvestments,122000000
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14416000000
us-gaap:propertyplantandequipmentgross,23068000000
us-gaap:propertyplantandequipmentnet,8652000000
us-gaap:otherassetsnoncurrent,980000000
us-gaap:definedbenefitplanassetsforplanbenefitsnoncurrent,577000000
us-gaap:intangibleassetsnetexcludinggoodwill,1688000000
us-gaap:assets,33550000000
us-gaap:otherliabilitiescurrent,2891000000
us-gaap:accountspayablecurrent,1799000000
us-gaap:employeerelatedliabilitiescurrent,708000000
us-gaap:debtcurrent,1683000000
