0,1
us-gaap:accountspayablecurrent,1807000000
us-gaap:accountspayablecurrent,1600000000
us-gaap:accountsreceivablenetcurrent,4238000000
us-gaap:accountsreceivablenetcurrent,4610000000
us-gaap:accruedincometaxescurrent,435000000
us-gaap:accruedincometaxescurrent,105000000
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14352000000
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14470000000
us-gaap:accumulatedothercomprehensiveincomelosscumulativechangesinnetgainlossfromcashflowhedgeseffec,138000000
us-gaap:additionalpaidincapitalcommonstock,4379000000
us-gaap:additionalpaidincapitalcommonstock,4731000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,336000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,336000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,69000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,69000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,352000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,352000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,46000000
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,46000000
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,11000000
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,54000000
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,15000000
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,62000000
us-gaap:allocatedsharebasedcompensationexpense,221000000
us-gaap:allocatedsharebasedcompensationexpense,36000000
us-gaap:allocatedsharebasedcompensationexpense,42000000
us-gaap:allocatedsharebasedcompensationexpense,143000000
us-gaap:allocatedsharebasedcompensationexpense,47000000
us-gaap:allocatedsharebasedcompensationexpense,7000000
us-gaap:allocatedsharebasedcompensationexpense,9000000
us-gaap:allocatedsharebasedcompensationexpense,31000000
us-gaap:allocatedsharebasedcompensationexpense,233000000
us-gaap:allocatedsharebasedcompensationexpense,40000000
us-gaap:allocatedsharebasedcompensationexpense,39000000
us-gaap:allocatedsharebasedcompensationexpense,154000000
us-gaap:allocatedsharebasedcompensationexpense,46000000
us-gaap:allocatedsharebasedcompensationexpense,7000000
us-gaap:allocatedsharebasedcompensationexpense,8000000
us-gaap:allocatedsharebasedcompensationexpense,31000000
us-gaap:allocatedsharebasedcompensationexpensenetoftax,154000000
us-gaap:allocatedsharebasedcompensationexpensenetoftax,33000000
us-gaap:allocatedsharebasedcompensationexpensenetoftax,159000000
us-gaap:allocatedsharebasedcompensationexpensenetoftax,33000000
us-gaap:amortizationofintangibleassets,170000000
us-gaap:amortizationofintangibleassets,56000000
us-gaap:amortizationofintangibleassets,169000000
us-gaap:amortizationofintangibleassets,66000000
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,1800000
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,4800000
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,5500000
us-gaap:assets,31269000000
us-gaap:assets,33258000000
us-gaap:assetscurrent,11765000000
us-gaap:assetscurrent,11608000000
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000
us-gaap:availableforsalesecurities,1454000000
us-gaap:availableforsalesecurities,48000000
us-gaap:availableforsalesecurities,41000000
us-gaap:availableforsalesecurities,282000000
us-gaap:availableforsalesecurities,162000000
us-gaap:availableforsalesecurities,46000000
us-gaap:availableforsalesecurities,619000000
us-gaap:availableforsalesecurities,95000000
us-gaap:availableforsalesecurities,1000000
us-gaap:availableforsalesecurities,108000000
us-gaap:availableforsalesecurities,15000000
us-gaap:availableforsalesecurities,38000000
us-gaap:availableforsalesecurities,1000000
us-gaap:availableforsalesecurities,38000000
us-gaap:availableforsalesecurities,48000000
us-gaap:availableforsalesecurities,41000000
us-gaap:availableforsalesecurities,282000000
us-gaap:availableforsalesecurities,162000000
us-gaap:availableforsalesecurities,46000000
us-gaap:availableforsalesecurities,619000000
us-gaap:availableforsalesecurities,95000000
us-gaap:availableforsalesecurities,108000000
us-gaap:availableforsalesecurities,15000000
us-gaap:availableforsalesecurities,166000000
us-gaap:availableforsalesecurities,3000000
us-gaap:availableforsalesecurities,34000000
us-gaap:availableforsalesecurities,38000000
us-gaap:availableforsalesecurities,10000000
us-gaap:availableforsalesecurities,19000000
us-gaap:availableforsalesecurities,25000000
us-gaap:availableforsalesecurities,11000000
us-gaap:availableforsalesecurities,10000000
us-gaap:availableforsalesecurities,1000000
us-gaap:availableforsalesecurities,1000000
us-gaap:availableforsalesecurities,15000000
us-gaap:availableforsalesecurities,1000000
us-gaap:availableforsalesecurities,3000000
us-gaap:availableforsalesecurities,34000000
us-gaap:availableforsalesecurities,38000000
us-gaap:availableforsalesecurities,10000000
us-gaap:availableforsalesecurities,19000000
us-gaap:availableforsalesecurities,25000000
us-gaap:availableforsalesecurities,11000000
us-gaap:availableforsalesecurities,10000000
us-gaap:availableforsalesecurities,1000000
us-gaap:availableforsalesecurities,15000000
us-gaap:availableforsalesecuritiescurrent,626000000
us-gaap:availableforsalesecuritiescurrent,21000000
us-gaap:availableforsalesecuritiescurrent,202000000
us-gaap:availableforsalesecuritiescurrent,41000000
us-gaap:availableforsalesecuritiescurrent,122000000
us-gaap:availableforsalesecuritiescurrent,59000000
