0,1,2
us-gaap:accountspayablecurrent,1798000000,As_Of_12_31_2016
us-gaap:accountspayablecurrent,1782000000,As_Of_6_30_2017
us-gaap:accountsreceivablenetcurrent,4392000000,As_Of_12_31_2016
us-gaap:accountsreceivablenetcurrent,4919000000,As_Of_6_30_2017
us-gaap:accruedincometaxescurrent,299000000,As_Of_12_31_2016
us-gaap:accruedincometaxescurrent,432000000,As_Of_6_30_2017
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14983000000,As_Of_12_31_2016
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,15726000000,As_Of_6_30_2017
us-gaap:additionalpaidincapitalcommonstock,5061000000,As_Of_12_31_2016
us-gaap:additionalpaidincapitalcommonstock,5244000000,As_Of_6_30_2017
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,172000000,Duration_1_1_2016_To_6_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,172000000,Duration_1_1_2016_To_6_30_2016_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,47000000,Duration_4_1_2016_To_6_30_2016
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,47000000,Duration_4_1_2016_To_6_30_2016_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,183000000,Duration_1_1_2017_To_6_30_2017
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,183000000,Duration_1_1_2017_To_6_30_2017_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,55000000,Duration_4_1_2017_To_6_30_2017
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationandexerciseofstockoptions,55000000,Duration_4_1_2017_To_6_30_2017_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,15000000,Duration_1_1_2016_To_6_30_2016_us-gaap_AwardTypeAxis_us-gaap_PerformanceSharesMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,51000000,Duration_1_1_2016_To_6_30_2016_us-gaap_AwardTypeAxis_us-gaap_RestrictedStockMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,15000000,Duration_1_1_2017_To_6_30_2017_us-gaap_AwardTypeAxis_us-gaap_PerformanceSharesMember
us-gaap:adjustmenttoadditionalpaidincapitalincometaxeffectfromsharebasedcompensationnet,44000000,Duration_1_1_2017_To_6_30_2017_us-gaap_AwardTypeAxis_us-gaap_RestrictedStockMember
us-gaap:allocatedsharebasedcompensationexpense,193000000,Duration_1_1_2016_To_6_30_2016
us-gaap:allocatedsharebasedcompensationexpense,32000000,Duration_1_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,31000000,Duration_1_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,130000000,Duration_1_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,49000000,Duration_4_1_2016_To_6_30_2016
us-gaap:allocatedsharebasedcompensationexpense,7000000,Duration_4_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,8000000,Duration_4_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,34000000,Duration_4_1_2016_To_6_30_2016_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,206000000,Duration_1_1_2017_To_6_30_2017
us-gaap:allocatedsharebasedcompensationexpense,33000000,Duration_1_1_2017_To_6_30_2017_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,32000000,Duration_1_1_2017_To_6_30_2017_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,141000000,Duration_1_1_2017_To_6_30_2017_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,59000000,Duration_4_1_2017_To_6_30_2017
us-gaap:allocatedsharebasedcompensationexpense,7000000,Duration_4_1_2017_To_6_30_2017_us-gaap_IncomeStatementLocationAxis_mmm_ResearchDevelopmentAndRelatedExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,9000000,Duration_4_1_2017_To_6_30_2017_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,43000000,Duration_4_1_2017_To_6_30_2017_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:amortizationofintangibleassets,132000000,Duration_1_1_2016_To_6_30_2016
us-gaap:amortizationofintangibleassets,66000000,Duration_4_1_2016_To_6_30_2016
us-gaap:amortizationofintangibleassets,111000000,Duration_1_1_2017_To_6_30_2017
us-gaap:amortizationofintangibleassets,47000000,Duration_4_1_2017_To_6_30_2017
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,5900000,Duration_1_1_2016_To_6_30_2016
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,2900000,Duration_4_1_2016_To_6_30_2016
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,1600000,Duration_1_1_2017_To_6_30_2017
us-gaap:assetimpairmentcharges,40000000,Duration_1_1_2017_To_6_30_2017
us-gaap:assets,32906000000,As_Of_12_31_2016
us-gaap:assets,33957000000,As_Of_6_30_2017
us-gaap:assetscurrent,11726000000,As_Of_12_31_2016
us-gaap:assetscurrent,12641000000,As_Of_6_30_2017
us-gaap:availableforsalesecurities,297000000,As_Of_12_31_2016
us-gaap:availableforsalesecurities,197000000,As_Of_12_31_2016_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CertificatesOfDepositMember
us-gaap:availableforsalesecurities,31000000,As_Of_12_31_2016_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CollateralizedAutoLoansMember
us-gaap:availableforsalesecurities,18000000,As_Of_12_31_2016_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CollateralizedCreditCardSecuritiesMember
us-gaap:availableforsalesecurities,7000000,As_Of_12_31_2016_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CollateralizedSecuritiesOtherMember
us-gaap:availableforsalesecurities,14000000,As_Of_12_31_2016_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CommercialPaperMember
us-gaap:availableforsalesecurities,10000000,As_Of_12_31_2016_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecurities,20000000,As_Of_12_31_2016_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_USStatesAndPoliticalSubdivisionsMember
us-gaap:availableforsalesecurities,197000000,As_Of_12_31_2016_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CertificatesOfDepositMember
us-gaap:availableforsalesecurities,31000000,As_Of_12_31_2016_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CollateralizedAutoLoansMember
us-gaap:availableforsalesecurities,18000000,As_Of_12_31_2016_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CollateralizedCreditCardSecuritiesMember
us-gaap:availableforsalesecurities,7000000,As_Of_12_31_2016_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_CollateralizedSecuritiesOtherMember
