0,1,2
us-gaap:goodwill,1800000000,eol_PE8528----1410-Q0026_STD_0_20141106_0_908469x1088645
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,916000000,eol_PE8528----1410-Q0026_STD_0_20141106_0_908469x1088645
us-gaap:stockrepurchaseprogramauthorizedamount1,40000000000,eol_PE8528----1410-Q0026_STD_0_20130916_0
us-gaap:cashandcashequivalentsatcarryingvalue,4023000000,eol_PE8528----1410-Q0026_STD_0_20130930_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,2746000000,eol_PE8528----1410-Q0026_STD_0_20130930_0_907910x900176
us-gaap:stockholdersequity,2731000000,eol_PE8528----1410-Q0026_STD_0_20130930_0_907910x900178
us-gaap:stockholdersequity,11680000000,eol_PE8528----1410-Q0026_STD_0_20130930_0_907910x901097
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,40000000,eol_PE8528----1410-Q0026_STD_0_20130930_0_907910x901767
us-gaap:stockholdersequity,67230000000,eol_PE8528----1410-Q0026_STD_0_20130930_0_907910x901930
us-gaap:cashandcashequivalentsatcarryingvalue,6302000000,eol_PE8528----1410-Q0026_STD_0_20140930_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3342000000,eol_PE8528----1410-Q0026_STD_0_20140930_0_907910x900176
us-gaap:stockholdersequity,3757000000,eol_PE8528----1410-Q0026_STD_0_20140930_0_907910x900178
us-gaap:stockholdersequity,18051000000,eol_PE8528----1410-Q0026_STD_0_20140930_0_907910x901097
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,350000000,eol_PE8528----1410-Q0026_STD_0_20140930_0_907910x901767
us-gaap:stockholdersequity,68362000000,eol_PE8528----1410-Q0026_STD_0_20140930_0_907910x901930
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,65000000,eol_PE8528----1410-Q0026_STD_0_20140930_0_907910x962362
us-gaap:debtinstrumentfaceamount,550000000,eol_PE8528----1410-Q0026_STD_0_20130430_0_910720x924952
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3277000000,eol_PE8528----1410-Q0026_STD_0_20131231_0
us-gaap:stockholdersequity,85100000000,eol_PE8528----1410-Q0026_STD_0_20131231_0
us-gaap:cashandcashequivalentsatcarryingvalue,10059000000,eol_PE8528----1410-Q0026_STD_0_20131231_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3228000000,eol_PE8528----1410-Q0026_STD_0_20131231_0_907910x900176
us-gaap:stockholdersequity,3277000000,eol_PE8528----1410-Q0026_STD_0_20131231_0_907910x900178
us-gaap:stockholdersequity,14347000000,eol_PE8528----1410-Q0026_STD_0_20131231_0_907910x901097
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,83000000,eol_PE8528----1410-Q0026_STD_0_20131231_0_907910x901767
us-gaap:stockholdersequity,67476000000,eol_PE8528----1410-Q0026_STD_0_20131231_0_907910x901930
us-gaap:debtinstrumentfaceamount,3500000000,eol_PE8528----1410-Q0026_STD_0_20131231_0_910720x924952
us-gaap:businesscombinationacquiredreceivablesestimateduncollectible,147000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentliabiliti,4576000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumednoncurrentliabil,890000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedinventory,544000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:goodwill,5429000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcashandequivalen,1503000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedpropertyplantand,981000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationacquiredreceivablesgrosscontractualamount,901000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,4509000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredgoodwillandliabilitiesassumednet,9442000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsrec,754000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsoth,946000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedothernoncurrenta,242000000,eol_PE8528----1410-Q0026_STD_0_20140425_0_908469x1019240
us-gaap:commonstocksharesoutstanding,8218000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:restructuringandrelatedcostnumberofpositionseliminatedinceptiontodate,17500,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:commonstocksharesauthorized,24000000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:otherliabilitiescurrent,6623000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:deferredrevenuenoncurrent,2051000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,16192000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:restructuringreserve,275000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:liabilitiescurrent,47415000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:accruedincometaxescurrent,711000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:foreigncurrencycashflowhedgegainlosstobereclassifiedduringnext12months,478000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:commonstocksincludingadditionalpaidincapital,68765000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3383000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:accountspayablecurrent,6932000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:stockrepurchaseprogramremainingauthorizedrepurchaseamount1,31100000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:retainedearningsaccumulateddeficit,19731000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:longtermdebtfairvalue,21600000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:longtermdebtcurrent,1749000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:heldtomaturitysecuritiesaccumulatedunrecognizedholdinggain,78000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:deferredtaxliabilitiesnoncurrent,2820000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:debtinstrumentfaceamount,20104000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:stockholdersequity,91879000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:otherliabilitiesnoncurrent,12423000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:longtermdebtnoncurrent,18260000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:liabilitiesandstockholdersequity,174848000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:finitelivedintangibleassetsaccumulatedamortization,4680000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:depositsreceivedforsecuritiesloanedatcarryingvalue,430000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:accruedincometaxesnoncurrent,11300000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:deferredrevenuecurrent,19192000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:debtlongtermandshorttermcombinedamount,28300000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:commercialpaper,8300000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:shorttermborrowings,8299000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:liabilities,82969000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:employeerelatedliabilitiescurrent,3479000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:deferredrevenue,21243000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,5243000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:securitiesloaned,414000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:longtermdebt,20000000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,288000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:cashandcashequivalentsatcarryingvalue,6426000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:deferredtaxassetsliabilitiesnetcurrent,1701000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:finitelivedintangibleassetsamortizationexpenseyearfour,843000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:goodwill,21855000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:heldtomaturitysecuritiesfairvalue,429000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:propertyplantandequipmentnet,13607000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:assetsfairvaluedisclosurerecurring,97350000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,84953000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:availableforsalesecurities,102563000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:availableforsalesecuritiescontinuousunrealizedlosspositionfairvalue,39900000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:availableforsalesecuritiesdebtmaturitiesnextrollingtwelvemonthsfairvalue,29998000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:availableforsalesecuritiesdebtmaturitiesrollingyearsixthroughtenfairvalue,2710000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:finitelivedintangibleassetsnet,7299000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:heldtomaturitysecuritiesamortizedcostbeforeotherthantemporaryimpairment,351000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,427000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:debtinstrumentunamortizeddiscount,95000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:finitelivedintangibleassetsamortizationexpenseyearfive,759000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
us-gaap:inventoryfinishedgoodsnetofreserves,1112000000,eol_PE8528----1410-Q0026_STD_0_20141231_0
