0,1,2
us-gaap:salesrevenuegoodsnet,14298000000,C_0000789019_20170701_20170930
us-gaap:salesrevenuegoodsnet,14968000000,C_0000789019_20160701_20160930
us-gaap:salesrevenuenet,24538000000,C_0000789019_20170701_20170930
us-gaap:salesrevenuenet,21928000000,C_0000789019_20160701_20160930
us-gaap:costofgoodssold,2980000000,C_0000789019_20170701_20170930
us-gaap:costofgoodssold,3581000000,C_0000789019_20160701_20160930
us-gaap:costofrevenue,8278000000,C_0000789019_20170701_20170930
us-gaap:costofrevenue,7844000000,C_0000789019_20160701_20160930
us-gaap:grossprofit,16260000000,C_0000789019_20170701_20170930
us-gaap:grossprofit,14084000000,C_0000789019_20160701_20160930
us-gaap:researchanddevelopmentexpense,3574000000,C_0000789019_20170701_20170930
us-gaap:researchanddevelopmentexpense,3106000000,C_0000789019_20160701_20160930
us-gaap:sellingandmarketingexpense,3812000000,C_0000789019_20170701_20170930
us-gaap:sellingandmarketingexpense,3218000000,C_0000789019_20160701_20160930
us-gaap:generalandadministrativeexpense,1166000000,C_0000789019_20170701_20170930
us-gaap:generalandadministrativeexpense,1045000000,C_0000789019_20160701_20160930
us-gaap:operatingincomeloss,7708000000,C_0000789019_20170701_20170930
us-gaap:operatingincomeloss,6715000000,C_0000789019_20160701_20160930
us-gaap:nonoperatingincomeexpense,276000000,C_0000789019_20170701_20170930
us-gaap:nonoperatingincomeexpense,112000000,C_0000789019_20160701_20160930
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,7984000000,C_0000789019_20170701_20170930
us-gaap:incomelossfromcontinuingoperationsbeforeincometaxesminorityinterestandincomelossfromequityme,6827000000,C_0000789019_20160701_20160930
us-gaap:incometaxexpensebenefit,1408000000,C_0000789019_20170701_20170930
us-gaap:incometaxexpensebenefit,1160000000,C_0000789019_20160701_20160930
us-gaap:netincomeloss,6576000000,C_0000789019_20170701_20170930
us-gaap:netincomeloss,5667000000,C_0000789019_20160701_20160930
us-gaap:earningspersharebasic,0.85,C_0000789019_20170701_20170930
us-gaap:earningspersharebasic,0.73,C_0000789019_20160701_20160930
us-gaap:earningspersharediluted,0.84,C_0000789019_20170701_20170930
us-gaap:earningspersharediluted,0.72,C_0000789019_20160701_20160930
us-gaap:weightedaveragenumberofsharesoutstandingbasic,7708000000,C_0000789019_20170701_20170930
us-gaap:weightedaveragenumberofsharesoutstandingbasic,7789000000,C_0000789019_20160701_20160930
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,7799000000,C_0000789019_20170701_20170930
us-gaap:weightedaveragenumberofdilutedsharesoutstanding,7876000000,C_0000789019_20160701_20160930
us-gaap:commonstockdividendspersharedeclared,0.42,C_0000789019_20170701_20170930
us-gaap:commonstockdividendspersharedeclared,0.39,C_0000789019_20160701_20160930
us-gaap:othercomprehensiveincomelossavailableforsalesecuritiesadjustmentnetoftax,83000000,C_0000789019_20160701_20160930
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,293000000,C_0000789019_20170701_20170930
us-gaap:othercomprehensiveincomelossforeigncurrencytransactionandtranslationadjustmentnetoftax,118000000,C_0000789019_20160701_20160930
us-gaap:othercomprehensiveincomelossnetoftaxportionattributabletoparent,164000000,C_0000789019_20160701_20160930
us-gaap:comprehensiveincomenetoftax,6475000000,C_0000789019_20170701_20170930
us-gaap:comprehensiveincomenetoftax,5831000000,C_0000789019_20160701_20160930
us-gaap:cashandcashequivalentsatcarryingvalue,6884000000,C_0000789019_20170930
us-gaap:cashandcashequivalentsatcarryingvalue,7663000000,C_0000789019_20170630
us-gaap:availableforsalesecuritiescurrent,131587000000,C_0000789019_20170930
us-gaap:availableforsalesecuritiescurrent,125318000000,C_0000789019_20170630
us-gaap:cashcashequivalentsandshortterminvestments,138471000000,C_0000789019_20170930
us-gaap:cashcashequivalentsandshortterminvestments,132981000000,C_0000789019_20170630
us-gaap:accountsreceivablenetcurrent,14561000000,C_0000789019_20170930
us-gaap:accountsreceivablenetcurrent,22431000000,C_0000789019_20170630
us-gaap:inventorynet,3211000000,C_0000789019_20170930
us-gaap:inventorynet,2181000000,C_0000789019_20170630
us-gaap:otherassetscurrent,4788000000,C_0000789019_20170930
us-gaap:otherassetscurrent,5103000000,C_0000789019_20170630
us-gaap:assetscurrent,161031000000,C_0000789019_20170930
