0,1,2
us-gaap:goodwill,1800000000,eol_PE8528----1610-Q0003_STD_0_20141106_0_1114608x1190035
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,928000000,eol_PE8528----1610-Q0003_STD_0_20141106_0_1114608x1190035
us-gaap:stockrepurchaseprogramauthorizedamount1,40000000000,eol_PE8528----1610-Q0003_STD_0_20130916_0
us-gaap:cashandcashequivalentsatcarryingvalue,6426000000,eol_PE8528----1610-Q0003_STD_0_20141231_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3111000000,eol_PE8528----1610-Q0003_STD_0_20141231_0_1107486x1105875
us-gaap:stockholdersequity,19731000000,eol_PE8528----1610-Q0003_STD_0_20141231_0_1107486x1106719
us-gaap:stockholdersequity,68765000000,eol_PE8528----1610-Q0003_STD_0_20141231_0_1107486x1107334
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,597000000,eol_PE8528----1610-Q0003_STD_0_20141231_0_1107486x1110385
us-gaap:stockholdersequity,3383000000,eol_PE8528----1610-Q0003_STD_0_20141231_0_1107486x1113367
us-gaap:debtinstrumentfaceamount,13000000000,eol_PE8528----1610-Q0003_STD_0_20151130_0_1116613x1213988
us-gaap:commonstocksincludingadditionalpaidincapital,67977000000,eol_PE8528----1610-Q0003_STD_0_20151231_0
us-gaap:retainedearningsaccumulateddeficit,7030000000,eol_PE8528----1610-Q0003_STD_0_20151231_0
us-gaap:cashandcashequivalentsatcarryingvalue,7185000000,eol_PE8528----1610-Q0003_STD_0_20151231_0
us-gaap:commonstocksincludingadditionalpaidincapital,68279000000,eol_PE8528----1610-Q0003_STD_0_20151231_0_1107137x1106968
us-gaap:retainedearningsaccumulateddeficit,6728000000,eol_PE8528----1610-Q0003_STD_0_20151231_0_1107137x1106968
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,2758000000,eol_PE8528----1610-Q0003_STD_0_20151231_0_1107486x1105875
us-gaap:stockholdersequity,7030000000,eol_PE8528----1610-Q0003_STD_0_20151231_0_1107486x1106719
us-gaap:stockholdersequity,67977000000,eol_PE8528----1610-Q0003_STD_0_20151231_0_1107486x1107334
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,598000000,eol_PE8528----1610-Q0003_STD_0_20151231_0_1107486x1110385
us-gaap:stockholdersequity,1773000000,eol_PE8528----1610-Q0003_STD_0_20151231_0_1107486x1113367
us-gaap:accruedincometaxesnoncurrent,12700000000,eol_PE8528----1610-Q0003_STD_0_20150331_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3471000000,eol_PE8528----1610-Q0003_STD_0_20150331_0
us-gaap:stockholdersequity,90132000000,eol_PE8528----1610-Q0003_STD_0_20150331_0
us-gaap:cashandcashequivalentsatcarryingvalue,7414000000,eol_PE8528----1610-Q0003_STD_0_20150331_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3236000000,eol_PE8528----1610-Q0003_STD_0_20150331_0_1107486x1105875
