0,1,2
us-gaap:goodwill,1800000000,eol_PE8528----1510-Q0004_STD_0_20141106_0_908469x1088645
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,928000000,eol_PE8528----1510-Q0004_STD_0_20141106_0_908469x1088645
us-gaap:stockrepurchaseprogramauthorizedamount1,40000000000,eol_PE8528----1510-Q0004_STD_0_20130916_0
us-gaap:cashandcashequivalentsatcarryingvalue,10059000000,eol_PE8528----1510-Q0004_STD_0_20131231_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3228000000,eol_PE8528----1510-Q0004_STD_0_20131231_0_907910x900176
us-gaap:stockholdersequity,3277000000,eol_PE8528----1510-Q0004_STD_0_20131231_0_907910x900178
us-gaap:stockholdersequity,14347000000,eol_PE8528----1510-Q0004_STD_0_20131231_0_907910x901097
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,83000000,eol_PE8528----1510-Q0004_STD_0_20131231_0_907910x901767
us-gaap:stockholdersequity,67476000000,eol_PE8528----1510-Q0004_STD_0_20131231_0_907910x901930
us-gaap:cashandcashequivalentsatcarryingvalue,6426000000,eol_PE8528----1510-Q0004_STD_0_20141231_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3111000000,eol_PE8528----1510-Q0004_STD_0_20141231_0_907910x900176
us-gaap:stockholdersequity,3383000000,eol_PE8528----1510-Q0004_STD_0_20141231_0_907910x900178
us-gaap:stockholdersequity,19731000000,eol_PE8528----1510-Q0004_STD_0_20141231_0_907910x901097
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,597000000,eol_PE8528----1510-Q0004_STD_0_20141231_0_907910x901767
us-gaap:stockholdersequity,68765000000,eol_PE8528----1510-Q0004_STD_0_20141231_0_907910x901930
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3332000000,eol_PE8528----1510-Q0004_STD_0_20140331_0
us-gaap:stockholdersequity,87424000000,eol_PE8528----1510-Q0004_STD_0_20140331_0
us-gaap:cashandcashequivalentsatcarryingvalue,11572000000,eol_PE8528----1510-Q0004_STD_0_20140331_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3296000000,eol_PE8528----1510-Q0004_STD_0_20140331_0_907910x900176
us-gaap:stockholdersequity,3332000000,eol_PE8528----1510-Q0004_STD_0_20140331_0_907910x900178
us-gaap:stockholdersequity,16289000000,eol_PE8528----1510-Q0004_STD_0_20140331_0_907910x901097
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,52000000,eol_PE8528----1510-Q0004_STD_0_20140331_0_907910x901767
us-gaap:stockholdersequity,67803000000,eol_PE8528----1510-Q0004_STD_0_20140331_0_907910x901930
us-gaap:businesscombinationacquiredreceivablesestimateduncollectible,147000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentliabiliti,4575000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumednoncurrentliabil,890000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedinventory,544000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:goodwill,5456000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcashandequivalen,1506000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedpropertyplantand,981000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationacquiredreceivablesgrosscontractualamount,901000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,4509000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredgoodwillandliabilitiesassumednet,9442000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsrec,754000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsoth,936000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedothernoncurrenta,221000000,eol_PE8528----1510-Q0004_STD_0_20140425_0_908469x1019240
us-gaap:debtinstrumentfaceamount,10800000000,eol_PE8528----1510-Q0004_STD_0_20150228_0_910720x985681
us-gaap:commonstocksharesoutstanding,8113000000,eol_PE8528----1510-Q0004_STD_0_20150331_0
us-gaap:restructuringandrelatedcostnumberofpositionseliminatedinceptiontodate,18000,eol_PE8528----1510-Q0004_STD_0_20150331_0
us-gaap:commonstocksharesauthorized,24000000000,eol_PE8528----1510-Q0004_STD_0_20150331_0
