0,1,2
us-gaap:debtinstrumentfaceamount,550000000,eol_PE8528----1410-Q0021_STD_0_20130430_0_910720x924952
us-gaap:stockrepurchaseprogramauthorizedamount1,40000000000,eol_PE8528----1410-Q0021_STD_0_20130916_0
us-gaap:debtinstrumentfaceamount,3500000000,eol_PE8528----1410-Q0021_STD_0_20131231_0_910720x924952
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,2731000000,eol_PE8528----1410-Q0021_STD_0_20130930_0
us-gaap:stockholdersequity,81641000000,eol_PE8528----1410-Q0021_STD_0_20130930_0
us-gaap:cashandcashequivalentsatcarryingvalue,4023000000,eol_PE8528----1410-Q0021_STD_0_20130930_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,2746000000,eol_PE8528----1410-Q0021_STD_0_20130930_0_907910x900176
us-gaap:stockholdersequity,2731000000,eol_PE8528----1410-Q0021_STD_0_20130930_0_907910x900178
us-gaap:stockholdersequity,11680000000,eol_PE8528----1410-Q0021_STD_0_20130930_0_907910x901097
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,40000000,eol_PE8528----1410-Q0021_STD_0_20130930_0_907910x901767
us-gaap:stockholdersequity,67230000000,eol_PE8528----1410-Q0021_STD_0_20130930_0_907910x901930
us-gaap:businesscombinationacquiredreceivablesestimateduncollectible,147000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentliabiliti,4576000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumednoncurrentliabil,890000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedinventory,544000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:goodwill,5408000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcashandequivalen,1503000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedpropertyplantand,981000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationacquiredreceivablesgrosscontractualamount,901000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedintangibles,4509000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredgoodwillandliabilitiesassumednet,9442000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsrec,754000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedcurrentassetsoth,960000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:businesscombinationrecognizedidentifiableassetsacquiredandliabilitiesassumedothernoncurrenta,249000000,eol_PE8528----1410-Q0021_STD_0_20140425_0_908469x1019240
us-gaap:commonstocksharesoutstanding,8255000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:restructuringandrelatedcostnumberofpositionseliminatedinceptiontodate,13500,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:commonstocksharesauthorized,24000000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:otherliabilitiescurrent,7130000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:deferredrevenuenoncurrent,1825000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,15373000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:restructuringreserve,625000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:liabilitiescurrent,44694000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:accruedincometaxescurrent,903000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:foreigncurrencycashflowhedgegainlosstobereclassifiedduringnext12months,310000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:commonstocksincludingadditionalpaidincapital,68362000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3757000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:accountspayablecurrent,6769000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:stockrepurchaseprogramremainingauthorizedrepurchaseamount1,33100000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:retainedearningsaccumulateddeficit,18051000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:longtermdebtfairvalue,21300000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:longtermdebtcurrent,1748000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:heldtomaturitysecuritiesaccumulatedunrecognizedholdinggain,126000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:deferredtaxliabilitiesnoncurrent,2714000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:debtinstrumentfaceamount,20318000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:stockholdersequity,90170000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:otherliabilitiesnoncurrent,11781000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:longtermdebtnoncurrent,18472000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:liabilitiesandstockholdersequity,169656000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:finitelivedintangibleassetsaccumulatedamortization,4344000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:depositsreceivedforsecuritiesloanedatcarryingvalue,191000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:accruedincometaxesnoncurrent,10700000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:deferredrevenuecurrent,20713000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:debtlongtermandshorttermcombinedamount,23700000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:shorttermborrowings,3500000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:lineofcreditfacilitymaximumborrowingcapacity,5000000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:liabilities,79486000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:employeerelatedliabilitiescurrent,3740000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:deferredrevenue,22538000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,5459000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:securitiesloaned,180000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:longtermdebt,20200000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,269000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:cashandcashequivalentsatcarryingvalue,6302000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:deferredtaxassetsliabilitiesnetcurrent,1784000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:finitelivedintangibleassetsamortizationexpenseyearfour,676000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:goodwill,20081000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:heldtomaturitysecuritiesfairvalue,977000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:propertyplantandequipmentnet,13229000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:assetsfairvaluedisclosurerecurring,96874000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,84296000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsalesecurities,102285000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsalesecuritiescontinuousunrealizedlosspositionfairvalue,15587000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsalesecuritiesdebtmaturitiesnextrollingtwelvemonthsfairvalue,23504000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsalesecuritiesdebtmaturitiesrollingyearsixthroughtenfairvalue,2617000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:finitelivedintangibleassetsnet,6693000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:heldtomaturitysecuritiesamortizedcostbeforeotherthantemporaryimpairment,851000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,288000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:debtinstrumentunamortizeddiscount,98000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:finitelivedintangibleassetsamortizationexpenseyearfive,652000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:inventoryfinishedgoodsnetofreserves,2015000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
us-gaap:availableforsalesecuritiescontinuousunrealizedlosspositiontwelvemonthsorlongerfairvalue,1223000000,eol_PE8528----1410-Q0021_STD_0_20140930_0
