0,1,2
us-gaap:debtinstrumentfaceamount,550000000,eol_PE8528----1410-Q0005_STD_0_20130430_0_714378x871857
us-gaap:availableforsalesecuritiesdebtsecurities,1500000000,eol_PE8528----1410-Q0005_STD_0_20130923_0_707059x862997_715990x711503
us-gaap:availableforsalesecuritiesdebtsecurities,2000000000,eol_PE8528----1410-Q0005_STD_0_20130923_0_707059x862997_715990x711503
us-gaap:cashandcashequivalentsatcarryingvalue,6017000000,eol_PE8528----1410-Q0005_STD_0_20121231_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,38000000,eol_PE8528----1410-Q0005_STD_0_20121231_0_709650x707360
us-gaap:stockholdersequity,66334000000,eol_PE8528----1410-Q0005_STD_0_20121231_0_709650x710937
us-gaap:stockholdersequity,4236000000,eol_PE8528----1410-Q0005_STD_0_20121231_0_709650x715280
us-gaap:stockholdersequity,2006000000,eol_PE8528----1410-Q0005_STD_0_20121231_0_709650x716406
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1897000000,eol_PE8528----1410-Q0005_STD_0_20121231_0_709650x716687
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,71000000,eol_PE8528----1410-Q0005_STD_0_20121231_0_709650x861566
us-gaap:goodwill,14680000000,eol_PE8528----1410-Q0005_STD_0_20131231_0
us-gaap:cashandcashequivalentsatcarryingvalue,10059000000,eol_PE8528----1410-Q0005_STD_0_20131231_0
us-gaap:goodwill,1326000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_707278x801843
us-gaap:goodwill,868000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_707278x861490
us-gaap:goodwill,1688000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_707278x861491
us-gaap:goodwill,738000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_707278x861492
us-gaap:goodwill,10060000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_707278x861493
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,83000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_709650x707360
us-gaap:stockholdersequity,67476000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_709650x710937
us-gaap:stockholdersequity,14347000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_709650x715280
us-gaap:stockholdersequity,3277000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_709650x716406
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3228000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_709650x716687
us-gaap:debtinstrumentfaceamount,3300000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_714378x871856
us-gaap:debtinstrumentfaceamount,3500000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_714378x871857
us-gaap:goodwill,11386000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_862956x760883
us-gaap:goodwill,3294000000,eol_PE8528----1410-Q0005_STD_0_20131231_0_862956x861494
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,2205000000,eol_PE8528----1410-Q0005_STD_0_20130331_0
us-gaap:stockholdersequity,76688000000,eol_PE8528----1410-Q0005_STD_0_20130331_0
us-gaap:cashandcashequivalentsatcarryingvalue,5240000000,eol_PE8528----1410-Q0005_STD_0_20130331_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,73000000,eol_PE8528----1410-Q0005_STD_0_20130331_0_709650x707360
us-gaap:stockholdersequity,66826000000,eol_PE8528----1410-Q0005_STD_0_20130331_0_709650x710937
us-gaap:stockholdersequity,7657000000,eol_PE8528----1410-Q0005_STD_0_20130331_0_709650x715280
us-gaap:stockholdersequity,2205000000,eol_PE8528----1410-Q0005_STD_0_20130331_0_709650x716406
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,2175000000,eol_PE8528----1410-Q0005_STD_0_20130331_0_709650x716687
us-gaap:commonstocksharesauthorized,24000000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:commonstocksharesoutstanding,8260000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:deferredrevenuenoncurrent,1842000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:longtermdebtcurrent,2000000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:liabilitiescurrent,33903000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,3332000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:accruedincometaxesnoncurrent,9400000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:longtermdebtfairvalue,23200000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:employeerelatedliabilitiescurrent,3887000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:longtermdebtnoncurrent,20679000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,14441000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:accountspayablecurrent,4583000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:otherliabilitiesnoncurrent,9953000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:stockholdersequity,87424000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:deferredrevenue,19512000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:retainedearningsaccumulateddeficit,16289000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:deferredrevenuecurrent,17670000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:securitiesloaned,707000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
us-gaap:debtinstrumentfaceamount,22782000000,eol_PE8528----1410-Q0005_STD_0_20140331_0
