0,1,2
us-gaap:acceleratedsharerepurchaseprogramadjustment,9000000,FD2017Q2QTD
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,42.06,FD2017Q2YTD
us-gaap:acceleratedsharerepurchasessettlementpaymentorreceipt,500000000,FI2017Q1
us-gaap:accountspayablecurrent,296000000,FI2016Q4
us-gaap:accountspayablecurrent,423000000,FI2017Q2
us-gaap:accountsreceivablenetcurrent,505000000,FI2016Q4
us-gaap:accountsreceivablenetcurrent,644000000,FI2017Q2
us-gaap:accruedincometaxesnoncurrent,78000000,FI2016Q4
us-gaap:accruedincometaxesnoncurrent,80000000,FI2017Q2
us-gaap:accruedliabilitiescurrent,642000000,FI2016Q4
us-gaap:accruedliabilitiescurrent,556000000,FI2017Q2
us-gaap:accruedprofessionalfeescurrentandnoncurrent,23000000,FI2016Q4
us-gaap:accruedprofessionalfeescurrentandnoncurrent,14000000,FI2017Q2
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,4000000,FI2017Q2
us-gaap:additionalpaidincapital,4170000000,FI2016Q4
us-gaap:additionalpaidincapital,4408000000,FI2017Q2
us-gaap:amortizationofdebtdiscountpremium,7000000,FD2016Q2QTD
us-gaap:amortizationofdebtdiscountpremium,14000000,FD2016Q2YTD
us-gaap:amortizationofdebtdiscountpremium,7000000,FD2017Q2QTD
us-gaap:amortizationofdebtdiscountpremium,14000000,FD2017Q2YTD
us-gaap:amortizationofintangibleassets,19000000,FD2016Q2QTD
us-gaap:amortizationofintangibleassets,38000000,FD2016Q2YTD
us-gaap:amortizationofintangibleassets,18000000,FD2017Q2QTD
us-gaap:amortizationofintangibleassets,35000000,FD2017Q2YTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,1000000,FD2016Q2QTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,4000000,FD2016Q2YTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,4000000,FD2017Q2YTD
us-gaap:assets,7370000000,FI2016Q4
us-gaap:assets,7461000000,FI2017Q2
us-gaap:assetscurrent,6053000000,FI2016Q4
us-gaap:assetscurrent,6156000000,FI2017Q2
us-gaap:assetsfairvaluedisclosurerecurring,435000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1901000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,92000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,43000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member
us-gaap:assetsfairvaluedisclosurerecurring,231000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1170000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,801000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,370000000,FI2017Q2_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1976000000,FI2017Q2_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,80000000,FI2017Q2_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
