0,1,2
us-gaap:acceleratedsharerepurchasessettlementpaymentorreceipt,500000000,FI2017Q1
us-gaap:accountspayablecurrent,296000000,FI2016Q4
us-gaap:accountspayablecurrent,320000000,FI2017Q1
us-gaap:accountsreceivablenetcurrent,505000000,FI2016Q4
us-gaap:accountsreceivablenetcurrent,523000000,FI2017Q1
us-gaap:accruedincometaxesnoncurrent,78000000,FI2016Q4
us-gaap:accruedincometaxesnoncurrent,78000000,FI2017Q1
us-gaap:accruedliabilitiescurrent,642000000,FI2016Q4
us-gaap:accruedliabilitiescurrent,636000000,FI2017Q1
us-gaap:accruedprofessionalfeescurrentandnoncurrent,23000000,FI2016Q4
us-gaap:accruedprofessionalfeescurrentandnoncurrent,18000000,FI2017Q1
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,1000000,FI2017Q1
us-gaap:additionalpaidincapital,4170000000,FI2016Q4
us-gaap:additionalpaidincapital,4218000000,FI2017Q1
us-gaap:amortizationofdebtdiscountpremium,7000000,FD2016Q1QTD
us-gaap:amortizationofdebtdiscountpremium,8000000,FD2017Q1YTD
us-gaap:amortizationofintangibleassets,19000000,FD2016Q1QTD
us-gaap:amortizationofintangibleassets,17000000,FD2017Q1YTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,3000000,FD2016Q1QTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,3000000,FD2017Q1YTD
us-gaap:assets,7370000000,FI2016Q4
us-gaap:assets,7108000000,FI2017Q1
us-gaap:assetscurrent,6053000000,FI2016Q4
us-gaap:assetscurrent,5790000000,FI2017Q1
us-gaap:assetsfairvaluedisclosurerecurring,435000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1901000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,92000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,43000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member
us-gaap:assetsfairvaluedisclosurerecurring,231000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1170000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,801000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,381000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1793000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,102000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,31000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member
us-gaap:assetsfairvaluedisclosurerecurring,188000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,1028000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:assetsfairvaluedisclosurerecurring,718000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,5000000,FI2016Q4
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,3000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,3000000,FI2017Q1
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,2000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,4672000000,FI2016Q4
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,4234000000,FI2017Q1
us-gaap:availableforsalesecurities,4673000000,FI2016Q4
us-gaap:availableforsalesecurities,435000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsalesecurities,1901000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecurities,92000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember
us-gaap:availableforsalesecurities,43000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember
us-gaap:availableforsalesecurities,231000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsalesecurities,1170000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsalesecurities,801000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:availableforsalesecurities,4241000000,FI2017Q1
us-gaap:availableforsalesecurities,188000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsalesecurities,1793000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecurities,102000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember
us-gaap:availableforsalesecurities,31000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember
us-gaap:availableforsalesecurities,381000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsalesecurities,1028000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsalesecurities,718000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,6000000,FI2016Q4
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,3000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,10000000,FI2017Q1
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,3000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,3000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,2000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:availableforsalesecuritiesamortizedcost,4672000000,FI2016Q4
us-gaap:availableforsalesecuritiesamortizedcost,435000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsalesecuritiesamortizedcost,1903000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecuritiesamortizedcost,92000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember
us-gaap:availableforsalesecuritiesamortizedcost,43000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember
us-gaap:availableforsalesecuritiesamortizedcost,229000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MortgageBackedSecuritiesIssuedByUSGovernmentSponsoredEnterprisesMember
us-gaap:availableforsalesecuritiesamortizedcost,1170000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsalesecuritiesamortizedcost,800000000,FI2016Q4_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_USTreasurySecuritiesMember
us-gaap:availableforsalesecuritiesamortizedcost,4234000000,FI2017Q1
us-gaap:availableforsalesecuritiesamortizedcost,187000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsalesecuritiesamortizedcost,1791000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsalesecuritiesamortizedcost,102000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_ForeignGovernmentDebtMember
us-gaap:availableforsalesecuritiesamortizedcost,31000000,FI2017Q1_nvda_SummaryOfCashEquivalentsAndMarketableSecuritiesAxis_us-gaap_MoneyMarketFundsMember
