0,1,2
us-gaap:accountspayablecurrent,3102000000,FI2017Q4
us-gaap:accountspayablecurrent,3024000000,FI2018Q2
us-gaap:accountsreceivablenetcurrent,6873000000,FI2017Q4
us-gaap:accountsreceivablenetcurrent,7287000000,FI2018Q2
us-gaap:accountsreceivablenetcurrent,7240000000,FI2018Q2_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member
us-gaap:accountsreceivablenetcurrent,5000000,I2018Q1Jan1_us-gaap_AdjustmentsForNewAccountingPronouncementsAxis_us-gaap_AccountingStandardsUpdate201409Member_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_DifferenceBetweenRevenueGuidanceInEffectBeforeAndAfterTopic606Member
us-gaap:accountsreceivablenetcurrent,5000000,I2018Q1Jan1_us-gaap_AdjustmentsForNewAccountingPronouncementsAxis_us-gaap_NewAccountingPronouncementMember
us-gaap:accruedincometaxescurrent,708000000,FI2017Q4
us-gaap:accruedincometaxescurrent,661000000,FI2018Q2
us-gaap:accruedincometaxescurrent,656000000,FI2018Q2_us-gaap_InitialApplicationPeriodCumulativeEffectTransitionAxis_us-gaap_CalculatedUnderRevenueGuidanceInEffectBeforeTopic606Member
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,16602000000,FI2017Q4
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,16567000000,FI2018Q2
us-gaap:additionalpaidincapitalcommonstock,39902000000,FI2017Q4
us-gaap:additionalpaidincapitalcommonstock,39741000000,FI2018Q2
us-gaap:allocatedsharebasedcompensationexpensenetoftax,57000000,FD2017Q2QTD
us-gaap:allocatedsharebasedcompensationexpensenetoftax,109000000,FD2017Q2YTD
us-gaap:allocatedsharebasedcompensationexpensenetoftax,77000000,FD2018Q2QTD
us-gaap:allocatedsharebasedcompensationexpensenetoftax,142000000,FD2018Q2YTD
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,210000000,FI2017Q4
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,210000000,FI2018Q2
us-gaap:amortizationofintangibleassets,9000000,FD2018Q1QTD_srt_CounterpartyNameAxis_mrk_AstraZenecaMember_srt_ProductOrServiceAxis_mrk_LynparzaMember
us-gaap:amortizationofintangibleassets,17000000,FD2018Q2QTD_srt_CounterpartyNameAxis_mrk_AstraZenecaMember_srt_ProductOrServiceAxis_mrk_LynparzaMember
us-gaap:amortizationofintangibleassets,106000000,FD2018Q2QTD_srt_CounterpartyNameAxis_mrk_BayerAGMember_srt_ProductOrServiceAxis_mrk_AdempasMember
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,5000000,FD2017Q2QTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,4000000,FD2017Q2YTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,13000000,FD2018Q2QTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,15000000,FD2018Q2YTD
us-gaap:assets,87872000000,FI2017Q4
us-gaap:assets,85040000000,FI2018Q2
us-gaap:assetscurrent,24766000000,FI2017Q4
us-gaap:assetscurrent,24064000000,FI2018Q2
us-gaap:assetsfairvaluedisclosure,343000000,FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosure,14970000000,FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosure,15313000000,FI2017Q4_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosure,439000000,FI2018Q2_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosure,12967000000,FI2018Q2_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosure,13406000000,FI2018Q2_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,11000000,FI2017Q4
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,9000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_MortgageBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,3000000,FI2018Q2
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,1000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedgainbeforetax,2000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,79000000,FI2017Q4
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,7000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,40000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,6000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_ForeignGovernmentDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,9000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_MortgageBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,17000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,168000000,FI2018Q2
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,16000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,122000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,9000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_ForeignGovernmentDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,1000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_MortgageBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesaccumulatedgrossunrealizedlossbeforetax,20000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,14976000000,FI2017Q4
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,1548000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,9837000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,739000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_ForeignGovernmentDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,634000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_MortgageBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,2059000000,FI2017Q4_us-gaap_FinancialInstrumentAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,159000000,FI2017Q4_us-gaap_InvestmentTypeAxis_us-gaap_CommercialPaperMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,12752000000,FI2018Q2
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,1456000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,8902000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_CorporateDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,658000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_ForeignGovernmentDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,66000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_MortgageBackedSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,1640000000,FI2018Q2_us-gaap_FinancialInstrumentAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsaledebtsecuritiesamortizedcostbasis,30000000,FI2018Q2_us-gaap_InvestmentTypeAxis_us-gaap_CommercialPaperMember
us-gaap:availableforsaleequitysecuritiesaccumulatedgrossunrealizedgainbeforetax,16000000,FI2017Q4
us-gaap:availableforsaleequitysecuritiesaccumulatedgrossunrealizedlossbeforetax,6000000,FI2017Q4
us-gaap:availableforsaleequitysecuritiesamortizedcostbasis,265000000,FI2017Q4
us-gaap:availableforsalesecurities,15183000000,FI2017Q4
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,27000000,FI2017Q4
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedlossbeforetax,85000000,FI2017Q4
us-gaap:availableforsalesecuritiesamortizedcost,15241000000,FI2017Q4
us-gaap:availableforsalesecuritiesdebtmaturitiesafteronethroughfiveyearsfairvalue,9600000000,FI2018Q2
us-gaap:availableforsalesecuritiesdebtsecurities,14908000000,FI2017Q4
us-gaap:availableforsalesecuritiesdebtsecurities,68000000,FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_FinancialInstrumentAxis_us-gaap_USGovernmentAgenciesDebtSecuritiesMember
us-gaap:availableforsalesecuritiesdebtsecurities,1476000000,FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_FinancialInstrumentAxis_us-gaap_AssetBackedSecuritiesMember
us-gaap:availableforsalesecuritiesdebtsecurities,9678000000,FI2017Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_FinancialInstrumentAxis_us-gaap_CorporateDebtSecuritiesMember
