0,1,2
us-gaap:accountspayablecurrent,2807000000,FI2016Q4
us-gaap:accountspayablecurrent,2484000000,FI2017Q1
us-gaap:accountsreceivablenetcurrent,7018000000,FI2016Q4
us-gaap:accountsreceivablenetcurrent,7066000000,FI2017Q1
us-gaap:accruedincometaxescurrent,2239000000,FI2016Q4
us-gaap:accruedincometaxescurrent,2330000000,FI2017Q1
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,15749000000,FI2016Q4
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,16171000000,FI2017Q1
us-gaap:additionalpaidincapitalcommonstock,39939000000,FI2016Q4
us-gaap:additionalpaidincapitalcommonstock,39899000000,FI2017Q1
us-gaap:allocatedsharebasedcompensationexpensenetoftax,48000000,FD2016Q1QTD
us-gaap:allocatedsharebasedcompensationexpensenetoftax,52000000,FD2017Q1YTD
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,195000000,FI2016Q4
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,195000000,FI2017Q1
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,10000000,FD2016Q1QTD
us-gaap:antidilutivesecuritiesexcludedfromcomputationofearningspershareamount,2000000,FD2017Q1YTD
us-gaap:assets,95377000000,FI2016Q4
us-gaap:assets,96561000000,FI2017Q1
us-gaap:assetscurrent,30614000000,FI2016Q4
us-gaap:assetscurrent,31530000000,FI2017Q1
us-gaap:assetsfairvaluedisclosurerecurring,378000000,FI2016Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosurerecurring,20796000000,FI2016Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosurerecurring,21174000000,FI2016Q4_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosurerecurring,422000000,FI2017Q1_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosurerecurring,16474000000,FI2017Q1_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel2Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:assetsfairvaluedisclosurerecurring,16896000000,FI2017Q1_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:availableforsalesecurities,20179000000,FI2016Q4
us-gaap:availableforsalesecurities,230000000,FI2016Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember
us-gaap:availableforsalesecurities,201000000,FI2016Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member_us-gaap_FairValueByMeasurementFrequencyAxis_us-gaap_FairValueMeasurementsRecurringMember_us-gaap_MajorTypesOfDebtAndEquitySecuritiesAxis_us-gaap_EquitySecuritiesMember
