0,1,2
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,103.02,D2016Q4Apr30_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementNovember2015Member
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,99.25,D2016Q4Aug31_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementMay2016Member
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,111.73,D2017Q1Nov30_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementAugust2016Member
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,117.29,D2017Q2Feb28_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementNovember2016Member
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,143.20,D2017Q3May31_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementFebruary2017Member
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,149.20,D2017Q4August31_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementMay2017Member
us-gaap:accountspayablecurrent,37294000000,FI2016Q4
us-gaap:accountspayablecurrent,49049000000,FI2017Q4
us-gaap:accountsreceivablenetcurrent,15754000000,FI2016Q4
us-gaap:accountsreceivablenetcurrent,17874000000,FI2017Q4
us-gaap:accruedliabilitiescurrent,22027000000,FI2016Q4
us-gaap:accruedliabilitiescurrent,25744000000,FI2017Q4
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,34235000000,FI2016Q4
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,41293000000,FI2017Q4
us-gaap:accumulatedothercomprehensiveincomelossnetoftax,634000000,FI2016Q4
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationrequisiteserviceperiodrecognitionv,3586000000,FD2015Q4YTD
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationrequisiteserviceperiodrecognitionv,3586000000,FD2015Q4YTD_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationrequisiteserviceperiodrecognitionv,4262000000,FD2016Q4YTD
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationrequisiteserviceperiodrecognitionv,4262000000,FD2016Q4YTD_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationrequisiteserviceperiodrecognitionv,4909000000,FD2017Q4YTD
us-gaap:adjustmentstoadditionalpaidincapitalsharebasedcompensationrequisiteserviceperiodrecognitionv,4909000000,FD2017Q4YTD_us-gaap_StatementEquityComponentsAxis_us-gaap_CommonStockIncludingAdditionalPaidInCapitalMember
us-gaap:allocatedsharebasedcompensationexpense,3586000000,FD2015Q4YTD
us-gaap:allocatedsharebasedcompensationexpense,575000000,FD2015Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,1536000000,FD2015Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_ResearchAndDevelopmentExpenseMember
us-gaap:allocatedsharebasedcompensationexpense,1475000000,FD2015Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,4210000000,FD2016Q4YTD
us-gaap:allocatedsharebasedcompensationexpense,769000000,FD2016Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,1889000000,FD2016Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_ResearchAndDevelopmentExpenseMember
us-gaap:allocatedsharebasedcompensationexpense,1552000000,FD2016Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,4840000000,FD2017Q4YTD
us-gaap:allocatedsharebasedcompensationexpense,877000000,FD2017Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,2299000000,FD2017Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_ResearchAndDevelopmentExpenseMember
us-gaap:allocatedsharebasedcompensationexpense,1664000000,FD2017Q4YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,53000000,FI2016Q4
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,58000000,FI2017Q4
us-gaap:amortizationofintangibleassets,1300000000,FD2015Q4YTD
us-gaap:amortizationofintangibleassets,1500000000,FD2016Q4YTD
us-gaap:amortizationofintangibleassets,1200000000,FD2017Q4YTD
us-gaap:assets,321686000000,FI2016Q4
us-gaap:assets,375319000000,FI2017Q4
us-gaap:assetscurrent,106869000000,FI2016Q4
us-gaap:assetscurrent,128645000000,FI2017Q4
us-gaap:availableforsalesecurities,237585000000,FI2016Q4
us-gaap:availableforsalesecurities,4927000000,FI2016Q4_us-gaap_FairValueByFairValueHierarchyLevelAxis_us-gaap_FairValueInputsLevel1Member
