0,1,2
us-gaap:gaincontingencyunrecordedamount,548000000,eol_PE2035----1610-Q0006_STD_0_20150518_0_1110355x1222068
us-gaap:standardproductwarrantyaccrual,5236000000,eol_PE2035----1610-Q0006_STD_0_20151226_0
us-gaap:gaincontingencyunrecordedamount,930000000,eol_PE2035----1610-Q0006_STD_0_20140306_0_1110355x1222068
us-gaap:standardproductwarrantyaccrual,5143000000,eol_PE2035----1610-Q0006_STD_0_20150328_0
us-gaap:cashandcashequivalentsatcarryingvalue,14489000000,eol_PE2035----1610-Q0006_STD_0_20150328_0
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingnumber,1100000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:commonstockparorstatedvaluepershare,0.00001,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardnumberofsharesavailableforgrant,377300000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:commonstocksharesauthorized,12600000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:commonstocksharesoutstanding,5478446000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:sharebasedcompensationarrangementbysharebasedpaymentawardoptionsoutstandingweightedaverageex,15.48,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:numberofstores,475,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:commonstocksharesissued,5478446000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:commonstocksincludingadditionalpaidincapital,29484000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:liabilitiescurrent,68265000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,30848000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:longtermdebtnoncurrent,69374000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:deferredrevenuenoncurrent,3322000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:deferredtaxliabilitiesnoncurrent,22955000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:accruedliabilitiescurrent,23208000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:longtermdebtcurrent,2500000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:liabilities,174820000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:finitelivedintangibleassetsaccumulatedamortization,5054000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:allowancefordoubtfulaccountsreceivablecurrent,60000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:unrecognizedtaxbenefits,7500000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:standardproductwarrantyaccrual,4985000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:availableforsalesecuritiesaccumulatedgrossunrealizedgainbeforetax,945000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:debtinstrumentcarryingamount,71344000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:commercialpaper,7998000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:otherliabilitiesnoncurrent,33859000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:unrecognizedtaxbenefitsincometaxpenaltiesandinterestaccrued,1500000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
us-gaap:deferredrevenuecurrent,9461000000,eol_PE2035----1610-Q0006_STD_0_20160326_0
