0,1,2
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,110.40,D2014Q2Oct1.2014-Feb28.2015_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementAugustTwentyFourteenMember
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,89.39,D2015Q2Dec31_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementJanuaryTwentyFourteenMember
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,124.24,D2015Q3May1-Jul.31.2015_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementMayTwentyFifteenMember
us-gaap:acceleratedsharerepurchasesfinalpricepaidpershare,103.02,D2016Q4Apr30_us-gaap_ShareRepurchaseProgramAxis_aapl_AcceleratedShareRepurchaseAgreementNovember2015Member
us-gaap:accountspayablecurrent,35490000000,FI2015Q4
us-gaap:accountspayablecurrent,26318000000,FI2016Q3
us-gaap:accountsreceivablenetcurrent,16849000000,FI2015Q4
us-gaap:accountsreceivablenetcurrent,11714000000,FI2016Q3
us-gaap:accruedliabilitiescurrent,25181000000,FI2015Q4
us-gaap:accruedliabilitiescurrent,20820000000,FI2016Q3
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,26786000000,FI2015Q4
us-gaap:accumulateddepreciationdepletionandamortizationpropertyplantandequipment,32543000000,FI2016Q3
us-gaap:allocatedsharebasedcompensationexpense,856000000,FD2015Q3QTD
us-gaap:allocatedsharebasedcompensationexpense,148000000,FD2015Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,388000000,FD2015Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_ResearchAndDevelopmentExpenseMember
us-gaap:allocatedsharebasedcompensationexpense,320000000,FD2015Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,2671000000,FD2015Q3YTD
us-gaap:allocatedsharebasedcompensationexpense,430000000,FD2015Q3YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,1146000000,FD2015Q3YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_ResearchAndDevelopmentExpenseMember
us-gaap:allocatedsharebasedcompensationexpense,1095000000,FD2015Q3YTD_us-gaap_IncomeStatementLocationAxis_us-gaap_SellingGeneralAndAdministrativeExpensesMember
us-gaap:allocatedsharebasedcompensationexpense,1054000000,FD2016Q3QTD
us-gaap:allocatedsharebasedcompensationexpense,188000000,FD2016Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_CostOfSalesMember
us-gaap:allocatedsharebasedcompensationexpense,479000000,FD2016Q3QTD_us-gaap_IncomeStatementLocationAxis_us-gaap_ResearchAndDevelopmentExpenseMember
